VARIABLES="r/R","alphaE","CL","CN","CQ","localMach","localRe"
ZONE T="Rotor1_Blade1_0, t=0.000000"
6.236501e-01	2.384084e+00	2.667414e-01	2.642649e-01	1.870986e-02	3.841354e-01	6.727255e+06
6.773497e-01	2.126931e+00	2.454431e-01	2.434611e-01	1.804318e-02	4.189847e-01	7.337561e+06
7.278227e-01	1.884661e+00	2.244458e-01	2.228849e-01	1.734409e-02	4.517406e-01	7.911206e+06
7.747579e-01	1.660611e+00	2.042192e-01	2.030080e-01	1.666786e-02	4.822009e-01	8.444648e+06
8.178659e-01	1.456315e+00	1.846733e-01	1.837481e-01	1.599196e-02	5.101776e-01	8.934598e+06
8.568810e-01	1.271252e+00	1.657769e-01	1.650831e-01	1.532560e-02	5.354983e-01	9.378031e+06
8.915625e-01	1.102666e+00	1.473684e-01	1.468610e-01	1.466376e-02	5.580067e-01	9.772214e+06
9.216968e-01	9.462299e-01	1.291376e-01	1.287807e-01	1.399190e-02	5.775639e-01	1.011471e+07
9.470979e-01	7.970703e-01	1.106670e-01	1.104331e-01	1.328377e-02	5.940494e-01	1.040342e+07
9.676094e-01	6.485903e-01	9.150168e-02	9.137065e-02	1.250974e-02	6.073614e-01	1.063655e+07
9.831046e-01	4.956153e-01	7.139310e-02	7.134888e-02	1.157596e-02	6.174180e-01	1.081267e+07
9.934882e-01	3.420696e-01	5.018360e-02	5.021626e-02	1.048585e-02	6.241570e-01	1.093069e+07
9.986960e-01	1.970025e-01	2.921209e-02	2.931346e-02	9.345522e-03	6.275369e-01	1.098988e+07
VARIABLES="r/R","alphaE","CL","CN","CQ","localMach","localRe"
ZONE T="Rotor1_Blade1_0, t=0.005291"
1.871882e-01	4.893891e+00	3.568197e-01	3.519292e-01	1.020406e-02	1.546785e-01	2.708840e+06
2.533600e-01	5.011050e+00	4.299837e-01	4.228665e-01	1.256201e-02	1.975919e-01	3.460372e+06
3.189192e-01	4.798360e+00	4.553382e-01	4.477930e-01	1.379103e-02	2.401124e-01	4.205022e+06
3.834616e-01	4.518936e+00	4.591475e-01	4.519618e-01	1.437510e-02	2.819760e-01	4.938166e+06
4.465893e-01	4.228464e+00	4.518000e-01	4.453086e-01	1.463139e-02	3.229234e-01	5.655267e+06
5.079131e-01	3.938205e+00	4.377693e-01	4.321442e-01	1.514968e-02	3.627018e-01	6.351895e+06
5.670549e-01	3.651363e+00	4.196036e-01	4.147938e-01	1.524813e-02	4.010656e-01	7.023748e+06
6.236501e-01	3.361606e+00	4.000716e-01	3.959773e-01	1.500528e-02	4.377779e-01	7.666681e+06
6.773497e-01	3.076528e+00	3.796582e-01	3.762001e-01	1.461447e-02	4.726124e-01	8.276727e+06
7.278227e-01	2.804515e+00	3.582203e-01	3.553327e-01	1.420419e-02	5.053540e-01	8.850122e+06
7.747579e-01	2.547024e+00	3.358780e-01	3.335076e-01	1.399181e-02	5.358009e-01	9.383330e+06
8.178659e-01	2.303442e+00	3.126846e-01	3.107645e-01	1.385089e-02	5.637652e-01	9.873062e+06
8.568810e-01	2.071454e+00	2.885377e-01	2.870080e-01	1.381031e-02	5.890745e-01	1.031630e+07
8.915625e-01	1.839516e+00	2.632722e-01	2.620700e-01	1.369295e-02	6.115728e-01	1.071030e+07
9.216968e-01	1.572454e+00	2.364386e-01	2.355335e-01	1.390836e-02	6.311212e-01	1.105265e+07
9.470979e-01	1.294913e+00	2.064058e-01	2.057515e-01	1.375997e-02	6.475992e-01	1.134122e+07
9.676094e-01	1.024321e+00	1.723608e-01	1.719139e-01	1.295954e-02	6.609052e-01	1.157425e+07
9.831046e-01	7.659571e-01	1.344803e-01	1.342076e-01	1.153023e-02	6.709571e-01	1.175028e+07
9.934882e-01	5.196902e-01	9.393133e-02	9.381951e-02	9.875416e-03	6.776931e-01	1.186825e+07
