VARIABLES="r/R","alphaE","CL","CN","CQ","localMach","localRe"
ZONE T="Rotor1_Blade1_0, t=0.000000"
5.079131e-01	3.358827e+00	3.679848e-01	3.625416e-01	1.359209e-02	3.522493e-01	6.168842e+06
5.670549e-01	3.102845e+00	3.523491e-01	3.476426e-01	1.337432e-02	3.906082e-01	6.840612e+06
6.236501e-01	2.845820e+00	3.343308e-01	3.303034e-01	1.281621e-02	4.273161e-01	7.483466e+06
6.773497e-01	2.589323e+00	3.147491e-01	3.113672e-01	1.238832e-02	4.621463e-01	8.093438e+06
7.278227e-01	2.350169e+00	2.955168e-01	2.927005e-01	1.209109e-02	4.948839e-01	8.666763e+06
7.747579e-01	2.129500e+00	2.766575e-01	2.743300e-01	1.193654e-02	5.253272e-01	9.199907e+06
8.178659e-01	1.925496e+00	2.578505e-01	2.559375e-01	1.181489e-02	5.532882e-01	9.689580e+06
8.568810e-01	1.734504e+00	2.385311e-01	2.369704e-01	1.168001e-02	5.785945e-01	1.013276e+07
8.915625e-01	1.552259e+00	2.182636e-01	2.170049e-01	1.154044e-02	6.010901e-01	1.052672e+07
9.216968e-01	1.350185e+00	1.968861e-01	1.958946e-01	1.159806e-02	6.206362e-01	1.086903e+07
9.470979e-01	1.128115e+00	1.730143e-01	1.722604e-01	1.157708e-02	6.371122e-01	1.115757e+07
9.676094e-01	9.048697e-01	1.458965e-01	1.453508e-01	1.119134e-02	6.504167e-01	1.139056e+07
9.831046e-01	6.863653e-01	1.153188e-01	1.149607e-01	1.041655e-02	6.604675e-01	1.156658e+07
9.934882e-01	4.720321e-01	8.164067e-02	8.146166e-02	9.375094e-03	6.672026e-01	1.168453e+07
9.986960e-01	2.715926e-01	4.773368e-02	4.772253e-02	8.146184e-03	6.705806e-01	1.174369e+07
VARIABLES="r/R","alphaE","CL","CN","CQ","localMach","localRe"
ZONE T="Rotor1_Blade1_1, t=0.002646"
1.871882e-01	1.049321e+01	4.504177e-01	4.482678e-01	2.346072e-02	1.009685e-01	1.768232e+06
2.533600e-01	5.189722e+00	3.387494e-01	3.343493e-01	1.759561e-02	1.438731e-01	2.519609e+06
3.189192e-01	4.139798e+00	3.308559e-01	3.260025e-01	1.764821e-02	1.863992e-01	3.264357e+06
3.834616e-01	3.650970e+00	3.290645e-01	3.243154e-01	1.835685e-02	2.282740e-01	3.997698e+06
4.465893e-01	3.269105e+00	3.186198e-01	3.143618e-01	1.874253e-02	2.692353e-01	4.715042e+06
5.079131e-01	2.957815e+00	3.047991e-01	3.011373e-01	1.904612e-02	3.090286e-01	5.411932e+06
5.670549e-01	2.660943e+00	2.867875e-01	2.837437e-01	1.903081e-02	3.474078e-01	6.084054e+06
6.236501e-01	2.384084e+00	2.667414e-01	2.642649e-01	1.870986e-02	3.841354e-01	6.727255e+06
6.773497e-01	2.126931e+00	2.454431e-01	2.434611e-01	1.804318e-02	4.189847e-01	7.337561e+06
7.278227e-01	1.884661e+00	2.244458e-01	2.228849e-01	1.734409e-02	4.517406e-01	7.911206e+06
7.747579e-01	1.660611e+00	2.042192e-01	2.030080e-01	1.666786e-02	4.822009e-01	8.444648e+06
8.178659e-01	1.456315e+00	1.846733e-01	1.837481e-01	1.599196e-02	5.101776e-01	8.934598e+06
8.568810e-01	1.271252e+00	1.657769e-01	1.650831e-01	1.532560e-02	5.354983e-01	9.378031e+06
8.915625e-01	1.102666e+00	1.473684e-01	1.468610e-01	1.466376e-02	5.580067e-01	9.772214e+06
9.216968e-01	9.462299e-01	1.291376e-01	1.287807e-01	1.399190e-02	5.775639e-01	1.011471e+07
9.470979e-01	7.970703e-01	1.106670e-01	1.104331e-01	1.328377e-02	5.940494e-01	1.040342e+07
9.676094e-01	6.485903e-01	9.150168e-02	9.137065e-02	1.250974e-02	6.073614e-01	1.063655e+07
9.831046e-01	4.956153e-01	7.139310e-02	7.134888e-02	1.157596e-02	6.174180e-01	1.081267e+07
9.934882e-01	3.420696e-01	5.018360e-02	5.021626e-02	1.048585e-02	6.241570e-01	1.093069e+07
9.986960e-01	1.970025e-01	2.921209e-02	2.931346e-02	9.345522e-03	6.275369e-01	1.098988e+07
VARIABLES="r/R","alphaE","CL","CN","CQ","localMach","localRe"
ZONE T="Rotor1_Blade1_0, t=0.005291"
1.871882e-01	4.894169e+00	3.568398e-01	3.519490e-01	1.020492e-02	1.546785e-01	2.708840e+06
2.533600e-01	5.010091e+00	4.299022e-01	4.227864e-01	1.255785e-02	1.975919e-01	3.460372e+06
3.189192e-01	4.797993e+00	4.553036e-01	4.477591e-01	1.378912e-02	2.401124e-01	4.205022e+06
3.834616e-01	4.518741e+00	4.591278e-01	4.519424e-01	1.437392e-02	2.819760e-01	4.938166e+06
4.465893e-01	4.228330e+00	4.517858e-01	4.452946e-01	1.463051e-02	3.229234e-01	5.655267e+06
5.079131e-01	3.938099e+00	4.377576e-01	4.321326e-01	1.514895e-02	3.627018e-01	6.351895e+06
5.670549e-01	3.651302e+00	4.195966e-01	4.147870e-01	1.524777e-02	4.010656e-01	7.023748e+06
6.236501e-01	3.361553e+00	4.000653e-01	3.959711e-01	1.500499e-02	4.377779e-01	7.666681e+06
6.773497e-01	3.076464e+00	3.796503e-01	3.761923e-01	1.461409e-02	4.726124e-01	8.276727e+06
7.278227e-01	2.804455e+00	3.582126e-01	3.553251e-01	1.420383e-02	5.053540e-01	8.850122e+06
7.747579e-01	2.546989e+00	3.358733e-01	3.335030e-01	1.399165e-02	5.358009e-01	9.383330e+06
8.178659e-01	2.303427e+00	3.126826e-01	3.107625e-01	1.385085e-02	5.637652e-01	9.873062e+06
8.568810e-01	2.071447e+00	2.885368e-01	2.870071e-01	1.381031e-02	5.890745e-01	1.031630e+07
8.915625e-01	1.839513e+00	2.632718e-01	2.620696e-01	1.369296e-02	6.115728e-01	1.071030e+07
9.216968e-01	1.572453e+00	2.364384e-01	2.355333e-01	1.390837e-02	6.311212e-01	1.105265e+07
9.470979e-01	1.294912e+00	2.064057e-01	2.057514e-01	1.375998e-02	6.475992e-01	1.134122e+07
9.676094e-01	1.024321e+00	1.723607e-01	1.719139e-01	1.295954e-02	6.609052e-01	1.157425e+07
9.831046e-01	7.659570e-01	1.344803e-01	1.342076e-01	1.153023e-02	6.709571e-01	1.175028e+07
9.934882e-01	5.196902e-01	9.393133e-02	9.381951e-02	9.875418e-03	6.776931e-01	1.186825e+07
9.986960e-01	2.968706e-01	5.449718e-02	5.453265e-02	8.227167e-03	6.810715e-01	1.192741e+07
VARIABLES="r/R","alphaE","CL","CN","CQ","localMach","localRe"
ZONE T="Rotor1_Blade1_1, t=0.005291"
1.871882e-01	5.705863e+00	2.269153e-01	2.260731e-01	1.168861e-02	9.047921e-02	1.584537e+06
2.533600e-01	5.257112e+00	3.253474e-01	3.204127e-01	1.714142e-02	1.333804e-01	2.335853e+06
3.189192e-01	4.909170e+00	3.810968e-01	3.744258e-01	2.112555e-02	1.759082e-01	3.080631e+06
3.834616e-01	4.514498e+00	3.999657e-01	3.931000e-01	2.337978e-02	2.177863e-01	3.814031e+06
4.465893e-01	4.120550e+00	3.975575e-01	3.912370e-01	2.454490e-02	2.587515e-01	4.531442e+06
5.079131e-01	3.741445e+00	3.831341e-01	3.776416e-01	2.499695e-02	2.985490e-01	5.228405e+06
5.670549e-01	3.383238e+00	3.621497e-01	3.575362e-01	2.492911e-02	3.369323e-01	5.900600e+06
6.236501e-01	3.046441e+00	3.382834e-01	3.344856e-01	2.447572e-02	3.736640e-01	6.543872e+06
6.773497e-01	2.732307e+00	3.134183e-01	3.103311e-01	2.366567e-02	4.085172e-01	7.154247e+06
7.278227e-01	2.436566e+00	2.882663e-01	2.857861e-01	2.264512e-02	4.412768e-01	7.727957e+06
7.747579e-01	2.159662e+00	2.633832e-01	2.614156e-01	2.162760e-02	4.717406e-01	8.261461e+06
8.178659e-01	1.902094e+00	2.390207e-01	2.374777e-01	2.062131e-02	4.997206e-01	8.751467e+06
8.568810e-01	1.664414e+00	2.150573e-01	2.138621e-01	1.958588e-02	5.250442e-01	9.194952e+06
8.915625e-01	1.444291e+00	1.912493e-01	1.903383e-01	1.852372e-02	5.475552e-01	9.589181e+06
9.216968e-01	1.237114e+00	1.672622e-01	1.665837e-01	1.741185e-02	5.671147e-01	9.931721e+06
9.470979e-01	1.037429e+00	1.426918e-01	1.422054e-01	1.621781e-02	5.836022e-01	1.022046e+07
9.676094e-01	8.402027e-01	1.171552e-01	1.168307e-01	1.493731e-02	5.969158e-01	1.045362e+07
9.831046e-01	6.410505e-01	9.049661e-02	9.031214e-02	1.354422e-02	6.069735e-01	1.062976e+07
9.934882e-01	4.405695e-01	6.299848e-02	6.293690e-02	1.197532e-02	6.137134e-01	1.074779e+07
9.986960e-01	2.532566e-01	3.649216e-02	3.653735e-02	1.033988e-02	6.170937e-01	1.080699e+07
VARIABLES="r/R","alphaE","CL","CN","CQ","localMach","localRe"
ZONE T="Rotor1_Blade1_0, t=0.007937"
1.871882e-01	4.773582e+00	3.718860e-01	3.673046e-01	9.100457e-03	1.648530e-01	2.887024e+06
2.533600e-01	5.110186e+00	4.571549e-01	4.504213e-01	1.135008e-02	2.077746e-01	3.638698e+06
3.189192e-01	4.967761e+00	4.853542e-01	4.782365e-01	1.234080e-02	2.503025e-01	4.383478e+06
3.834616e-01	4.721449e+00	4.904919e-01	4.838531e-01	1.344459e-02	2.921730e-01	5.116744e+06
4.465893e-01	4.445894e+00	4.837124e-01	4.778221e-01	1.435220e-02	3.331272e-01	5.833962e+06
5.079131e-01	4.161578e+00	4.698932e-01	4.647992e-01	1.492272e-02	3.729119e-01	6.530702e+06
5.670549e-01	3.874798e+00	4.518868e-01	4.475345e-01	1.506701e-02	4.112818e-01	7.202662e+06
6.236501e-01	3.569579e+00	4.319721e-01	4.282695e-01	1.482440e-02	4.479999e-01	7.845696e+06
6.773497e-01	3.266135e+00	4.102911e-01	4.071775e-01	1.441532e-02	4.828397e-01	8.455836e+06
7.278227e-01	2.976429e+00	3.870308e-01	3.844578e-01	1.405439e-02	5.155864e-01	9.029320e+06
7.747579e-01	2.701041e+00	3.624713e-01	3.603946e-01	1.392651e-02	5.460380e-01	9.562610e+06
8.178659e-01	2.438271e+00	3.367417e-01	3.351079e-01	1.402109e-02	5.740066e-01	1.005242e+07
8.568810e-01	2.187775e+00	3.097607e-01	3.084963e-01	1.401505e-02	5.993198e-01	1.049572e+07
8.915625e-01	1.914388e+00	2.818886e-01	2.809499e-01	1.430436e-02	6.218214e-01	1.088978e+07
9.216968e-01	1.609659e+00	2.518565e-01	2.512017e-01	1.467029e-02	6.413728e-01	1.123218e+07
9.470979e-01	1.307967e+00	2.182549e-01	2.178222e-01	1.438512e-02	6.578533e-01	1.152080e+07
9.676094e-01	1.023637e+00	1.807021e-01	1.804373e-01	1.327696e-02	6.711613e-01	1.175386e+07
9.831046e-01	7.590834e-01	1.398065e-01	1.396708e-01	1.150889e-02	6.812148e-01	1.192992e+07
9.934882e-01	5.120031e-01	9.700505e-02	9.698839e-02	9.670229e-03	6.879518e-01	1.204791e+07
9.986960e-01	2.918859e-01	5.612255e-02	5.621595e-02	7.980918e-03	6.913307e-01	1.210708e+07
VARIABLES="r/R","alphaE","CL","CN","CQ","localMach","localRe"
ZONE T="Rotor1_Blade1_1, t=0.007937"
1.871882e-01	5.933696e+00	2.073037e-01	2.067186e-01	1.121448e-02	8.022351e-02	1.404932e+06
2.533600e-01	5.945866e+00	3.483645e-01	3.421698e-01	1.912808e-02	1.231200e-01	2.156165e+06
3.189192e-01	5.554622e+00	4.202064e-01	4.116533e-01	2.415265e-02	1.656502e-01	2.900986e+06
3.834616e-01	5.116337e+00	4.470731e-01	4.381823e-01	2.701396e-02	2.075327e-01	3.634462e+06
4.465893e-01	4.685359e+00	4.484813e-01	4.402157e-01	2.856264e-02	2.485030e-01	4.351963e+06
5.079131e-01	4.274238e+00	4.357089e-01	4.284427e-01	2.929117e-02	2.883057e-01	5.049018e+06
5.670549e-01	3.885860e+00	4.150591e-01	4.088761e-01	2.945315e-02	3.266943e-01	5.721305e+06
6.236501e-01	3.519759e+00	3.899783e-01	3.848268e-01	2.910789e-02	3.634312e-01	6.364668e+06
6.773497e-01	3.173577e+00	3.629438e-01	3.587084e-01	2.830962e-02	3.982894e-01	6.975130e+06
7.278227e-01	2.843226e+00	3.353918e-01	3.319417e-01	2.718280e-02	4.310537e-01	7.548922e+06
7.747579e-01	2.531787e+00	3.077204e-01	3.049374e-01	2.595186e-02	4.615219e-01	8.082504e+06
8.178659e-01	2.239536e+00	2.801216e-01	2.778996e-01	2.473165e-02	4.895060e-01	8.572581e+06
8.568810e-01	1.965316e+00	2.526196e-01	2.508634e-01	2.348858e-02	5.148333e-01	9.016131e+06
8.915625e-01	1.707412e+00	2.249546e-01	2.235828e-01	2.213603e-02	5.373476e-01	9.410418e+06
9.216968e-01	1.462131e+00	1.967275e-01	1.956748e-01	2.068762e-02	5.569100e-01	9.753008e+06
9.470979e-01	1.224033e+00	1.675495e-01	1.667631e-01	1.906543e-02	5.733999e-01	1.004179e+07
9.676094e-01	9.883619e-01	1.371501e-01	1.365902e-01	1.731784e-02	5.867155e-01	1.027498e+07
9.831046e-01	7.528085e-01	1.055371e-01	1.051738e-01	1.541444e-02	5.967747e-01	1.045115e+07
9.934882e-01	5.183389e-01	7.319001e-02	7.300125e-02	1.337650e-02	6.035155e-01	1.056920e+07
9.986960e-01	2.984346e-01	4.232470e-02	4.228702e-02	1.125635e-02	6.068963e-01	1.062840e+07
VARIABLES="r/R","alphaE","CL","CN","CQ","localMach","localRe"
ZONE T="Rotor1_Blade1_0, t=0.010583"
1.871882e-01	4.709740e+00	3.894865e-01	3.851869e-01	8.191223e-03	1.747037e-01	3.059537e+06
2.533600e-01	5.157222e+00	4.794667e-01	4.732064e-01	1.004859e-02	2.176345e-01	3.811371e+06
3.189192e-01	5.069054e+00	5.088218e-01	5.024513e-01	1.171018e-02	2.601710e-01	4.556301e+06
3.834616e-01	4.850685e+00	5.143398e-01	5.084378e-01	1.294527e-02	3.020497e-01	5.289711e+06
4.465893e-01	4.588064e+00	5.074459e-01	5.022345e-01	1.387064e-02	3.430116e-01	6.007066e+06
5.079131e-01	4.307893e+00	4.931648e-01	4.886847e-01	1.445394e-02	3.828039e-01	6.703937e+06
5.670549e-01	4.014366e+00	4.746591e-01	4.708448e-01	1.457204e-02	4.211809e-01	7.376022e+06
6.236501e-01	3.694297e+00	4.538170e-01	4.505859e-01	1.429127e-02	4.579058e-01	8.019176e+06
6.773497e-01	3.377052e+00	4.307270e-01	4.280341e-01	1.388636e-02	4.927521e-01	8.629429e+06
7.278227e-01	3.074400e+00	4.056498e-01	4.034643e-01	1.362928e-02	5.255048e-01	9.203018e+06
7.747579e-01	2.785951e+00	3.789728e-01	3.772546e-01	1.362213e-02	5.559619e-01	9.736405e+06
8.178659e-01	2.508452e+00	3.509938e-01	3.496939e-01	1.387982e-02	5.839357e-01	1.022630e+07
8.568810e-01	2.239756e+00	3.218431e-01	3.208862e-01	1.403848e-02	6.092534e-01	1.066968e+07
8.915625e-01	1.924528e+00	2.919988e-01	2.913580e-01	1.476405e-02	6.317592e-01	1.106382e+07
9.216968e-01	1.595858e+00	2.595243e-01	2.591336e-01	1.513062e-02	6.513141e-01	1.140628e+07
9.470979e-01	1.283219e+00	2.234013e-01	2.231896e-01	1.466725e-02	6.677975e-01	1.169495e+07
9.676094e-01	9.964680e-01	1.836234e-01	1.835283e-01	1.323741e-02	6.811080e-01	1.192805e+07
9.831046e-01	7.345262e-01	1.410971e-01	1.410836e-01	1.124616e-02	6.911633e-01	1.210415e+07
9.934882e-01	4.933600e-01	9.738278e-02	9.744827e-02	9.359945e-03	6.979015e-01	1.222215e+07
9.986960e-01	2.808662e-01	5.621384e-02	5.635540e-02	7.735758e-03	7.012810e-01	1.228134e+07
VARIABLES="r/R","alphaE","CL","CN","CQ","localMach","localRe"
ZONE T="Rotor1_Blade1_1, t=0.010583"
1.871882e-01	6.818294e+00	2.054865e-01	2.051494e-01	1.184715e-02	7.028014e-02	1.230796e+06
2.533600e-01	6.680131e+00	3.704064e-01	3.628577e-01	2.121861e-02	1.131694e-01	1.981905e+06
3.189192e-01	6.191364e+00	4.575644e-01	4.469127e-01	2.726937e-02	1.557025e-01	2.726774e+06
3.834616e-01	5.695525e+00	4.920349e-01	4.808710e-01	3.075873e-02	1.975903e-01	3.460343e+06
4.465893e-01	5.222570e+00	4.967024e-01	4.862509e-01	3.269354e-02	2.385666e-01	4.177949e+06
5.079131e-01	4.775661e+00	4.848468e-01	4.755883e-01	3.367969e-02	2.783756e-01	4.875114e+06
5.670549e-01	4.354381e+00	4.637396e-01	4.557931e-01	3.402021e-02	3.167704e-01	5.547512e+06
6.236501e-01	3.957870e+00	4.375474e-01	4.308610e-01	3.382846e-02	3.535134e-01	6.190981e+06
6.773497e-01	3.584036e+00	4.086077e-01	4.030578e-01	3.309967e-02	3.883775e-01	6.801546e+06
7.278227e-01	3.225524e+00	3.786284e-01	3.740632e-01	3.191314e-02	4.211474e-01	7.375435e+06
7.747579e-01	2.880925e+00	3.484915e-01	3.447633e-01	3.052639e-02	4.516208e-01	7.909107e+06
8.178659e-01	2.556823e+00	3.180640e-01	3.150443e-01	2.904085e-02	4.796096e-01	8.399269e+06
8.568810e-01	2.250499e+00	2.873280e-01	2.849044e-01	2.757178e-02	5.049413e-01	8.842895e+06
8.915625e-01	1.958429e+00	2.561083e-01	2.541829e-01	2.598033e-02	5.274594e-01	9.237249e+06
9.216968e-01	1.677364e+00	2.240126e-01	2.225040e-01	2.416916e-02	5.470252e-01	9.579899e+06
9.470979e-01	1.403089e+00	1.906317e-01	1.894764e-01	2.220007e-02	5.635179e-01	9.868731e+06
9.676094e-01	1.131235e+00	1.557887e-01	1.549345e-01	1.988218e-02	5.768358e-01	1.010196e+07
9.831046e-01	8.598983e-01	1.196330e-01	1.190426e-01	1.744922e-02	5.868968e-01	1.027816e+07
9.934882e-01	5.913225e-01	8.280860e-02	8.245279e-02	1.483029e-02	5.936388e-01	1.039623e+07
9.986960e-01	3.408009e-01	4.784182e-02	4.769029e-02	1.214949e-02	5.970202e-01	1.045545e+07
VARIABLES="r/R","alphaE","CL","CN","CQ","localMach","localRe"
ZONE T="Rotor1_Blade1_0, t=0.013228"
1.871882e-01	4.652273e+00	4.062135e-01	4.022138e-01	7.326686e-03	1.841581e-01	3.225108e+06
2.533600e-01	5.179167e+00	4.990816e-01	4.935627e-01	9.623183e-03	2.270988e-01	3.977117e+06
3.189192e-01	5.129983e+00	5.284180e-01	5.228054e-01	1.120938e-02	2.696447e-01	4.722212e+06
3.834616e-01	4.929068e+00	5.331489e-01	5.279801e-01	1.240864e-02	3.115325e-01	5.455781e+06
4.465893e-01	4.672708e+00	5.251978e-01	5.206725e-01	1.331289e-02	3.525032e-01	6.173290e+06
5.079131e-01	4.392674e+00	5.097667e-01	5.059120e-01	1.386977e-02	3.923040e-01	6.870309e+06
5.670549e-01	4.086810e+00	4.903021e-01	4.870380e-01	1.392287e-02	4.306890e-01	7.542536e+06
6.236501e-01	3.753316e+00	4.681361e-01	4.653915e-01	1.359339e-02	4.674216e-01	8.185823e+06
6.773497e-01	3.425041e+00	4.433946e-01	4.411410e-01	1.321899e-02	5.022752e-01	8.796204e+06
7.278227e-01	3.112175e+00	4.164522e-01	4.146705e-01	1.308154e-02	5.350347e-01	9.369911e+06
7.747579e-01	2.812766e+00	3.878198e-01	3.864726e-01	1.322597e-02	5.654981e-01	9.903409e+06
8.178659e-01	2.525883e+00	3.578386e-01	3.568749e-01	1.360588e-02	5.934776e-01	1.039341e+07
8.568810e-01	2.230270e+00	3.272308e-01	3.265875e-01	1.410417e-02	6.188005e-01	1.083688e+07
8.915625e-01	1.884443e+00	2.956911e-01	2.953361e-01	1.505563e-02	6.413109e-01	1.123110e+07
9.216968e-01	1.544108e+00	2.613390e-01	2.611870e-01	1.529636e-02	6.608698e-01	1.157363e+07
9.470979e-01	1.231121e+00	2.234877e-01	2.234655e-01	1.462962e-02	6.773567e-01	1.186236e+07
9.676094e-01	9.504306e-01	1.824537e-01	1.824951e-01	1.289245e-02	6.906698e-01	1.209551e+07
9.831046e-01	6.973923e-01	1.393411e-01	1.394239e-01	1.082387e-02	7.007272e-01	1.227164e+07
9.934882e-01	4.669445e-01	9.572658e-02	9.585593e-02	9.017625e-03	7.074667e-01	1.238967e+07
9.986960e-01	2.655803e-01	5.515014e-02	5.532842e-02	7.541060e-03	7.108469e-01	1.244886e+07
VARIABLES="r/R","alphaE","CL","CN","CQ","localMach","localRe"
ZONE T="Rotor1_Blade1_1, t=0.013228"
1.871882e-01	7.815040e+00	1.991343e-01	1.994796e-01	1.229862e-02	6.072668e-02	1.063489e+06
2.533600e-01	7.451819e+00	3.914410e-01	3.824797e-01	2.336785e-02	1.036046e-01	1.814399e+06
3.189192e-01	6.829505e+00	4.951412e-01	4.821329e-01	3.055570e-02	1.461405e-01	2.559318e+06
3.834616e-01	6.259097e+00	5.368057e-01	5.230797e-01	3.469778e-02	1.880342e-01	3.292990e+06
4.465893e-01	5.736958e+00	5.439002e-01	5.309953e-01	3.701299e-02	2.290173e-01	4.010716e+06
5.079131e-01	5.251199e+00	5.323514e-01	5.208575e-01	3.823518e-02	2.688335e-01	4.708005e+06
5.670549e-01	4.796714e+00	5.103991e-01	5.004693e-01	3.874961e-02	3.072353e-01	5.380526e+06
6.236501e-01	4.369795e+00	4.826706e-01	4.742528e-01	3.868806e-02	3.439852e-01	6.024115e+06
6.773497e-01	3.967954e+00	4.518636e-01	4.448184e-01	3.806903e-02	3.788558e-01	6.634795e+06
7.278227e-01	3.585596e+00	4.195246e-01	4.136826e-01	3.687895e-02	4.116319e-01	7.208793e+06
7.747579e-01	3.211251e+00	3.869003e-01	3.820848e-01	3.534591e-02	4.421111e-01	7.742567e+06
8.178659e-01	2.856243e+00	3.538525e-01	3.499092e-01	3.362959e-02	4.701053e-01	8.232822e+06
8.568810e-01	2.519942e+00	3.201629e-01	3.169581e-01	3.184524e-02	4.954418e-01	8.676533e+06
8.915625e-01	2.197335e+00	2.856183e-01	2.830374e-01	3.000892e-02	5.179643e-01	9.070963e+06
9.216968e-01	1.883386e+00	2.498990e-01	2.478457e-01	2.787373e-02	5.375338e-01	9.413679e+06
